,yc_url,company_name,batch,sector,one_liner,overall_signal,founder_worked_in_target_industry,founder_held_target_function,founder_has_prior_exit,founder_is_repeat_yc,founder_from_top_co,domain_relevance_score,has_technical_cofounder,has_commercial_cofounder,has_domain_expert,is_solo_founder,team_completeness_score,one_line_risk,one_line_strength,website,has_live_product,has_paying_customers,has_user_evidence,has_public_iteration,has_specific_user_problem,has_beachhead_segment,product_maturity_score,user_understanding_score,sources_with_evidence,strongest_evidence,biggest_product_gap,competitor_count_batch,batch_competitors,has_funded_incumbents,incumbent_names,market_crowding,has_patent_signal,has_oss_alternative,oss_alternative_name,moat_type,moat_evidence,competitive_context_brief,key_question_for_meeting
157,https://www.ycombinator.com/companies/klaus-ai,Klaus AI,W26,AI/ML,Fast and Safe OpenClaw personal assistant on the cloud,WEAK,FALSE,FALSE,FALSE,FALSE,TRUE,4.0,TRUE,FALSE,FALSE,FALSE,5.0,Building wrapper around existing tool with unclear differentiation,Strong technical founder from Jane Street with AI/ML experience,https://klausai.com,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,0,Only evidence is a basic website title 'Klaus - AI Assistant Hosting' with no functional product elements.,"Complete absence of any product evidence across all sources - no live product, users, or clear problem definition beyond vague 'AI assistant' positioning.",1,Self-fixing automations for fast-moving startups built on OpenClaw,False,,EMERGING,False,False,,NONE_OBVIOUS,Limited evidence available - only mentions enterprise focus but no clear technical differentiation or defensible assets identified.,"Klaus AI operates in the emerging OpenClaw personal assistant space with one direct batch peer building similar automation tools. The broader AI assistant market has well-funded incumbents like OpenAI and Anthropic, but the specific OpenClaw niche appears less crowded. The company would need to demonstrate clear technical advantages or unique enterprise integrations to justify defensibility.",What makes your OpenClaw implementation technically superior to the other OpenClaw company in your batch?
158,https://www.ycombinator.com/companies/kita,Kita,W26,Fintech,Automate credit review for lenders in emerging markets,WEAK,FALSE,FALSE,FALSE,FALSE,TRUE,4.0,TRUE,TRUE,FALSE,FALSE,6.0,No direct lending or credit industry experience from founders,Strong technical team with Apple experience and local market knowledge,https://www.usekita.com/,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,7,1,HackerNews Launch post with 55 points and 14 comments shows community engagement and validates the problem space.,"No evidence of a live product despite being a YC W26 company - website not found, no signup flow, and GitHub/App Store results appear unrelated to the lending product.",2,"Autonomous business loan servicing using AI agents, AI mortgage loan officer that accelerates lending and reduces application errors",False,,EMERGING,False,False,,DATA_MOAT,Document intelligence for lending in emerging markets suggests proprietary data processing capabilities for region-specific credit assessment patterns.,"Emerging space with 2 other lending automation companies in the batch, but Kita is uniquely focused on emerging markets which likely have different regulatory and data challenges. No major funded incumbents identified in this specific niche. The key differentiation will be whether their emerging market focus creates defensible data advantages or just market positioning.",What proprietary data or insights do you have about emerging market credit patterns that incumbents can't replicate?
159,https://www.ycombinator.com/companies/origin-bio,Origin,W26,Biotech,AI and data platform for cancer therapeutics and cell/gene therapy safety,WEAK,FALSE,FALSE,FALSE,TRUE,FALSE,4.0,TRUE,FALSE,FALSE,FALSE,4.0,Two CS students with no biotech/pharma experience tackling complex regulatory biology,Strong technical team with published research and prior YC experience,https://origin.bio/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,8,2,"Origin has released 10,000 AI-designed regulatory DNA sequences open for research, demonstrating a live platform with actual deliverables.",No evidence of paying customers or revenue model despite having a functional research platform with significant output.,3,"AI-powered drug discovery using parasite biology for autoimmune diseases, AI agents that run drug discovery pipeline on biological foundation models, Multimodal foundation models to predict uncollected patient biology",False,,EMERGING,False,False,,REGULATORY,Company operates in cell/gene therapy safety space which requires regulatory compliance and mentions releasing regulatory DNA sequences.,"Origin faces competition from 3 other AI-powered drug discovery companies in the batch, though they focus on different aspects (parasite biology, general pipelines, patient biology prediction vs. regulatory DNA design). The cell/gene therapy regulatory space is emerging with few established players, giving Origin room to build defensible regulatory expertise and proprietary datasets.",How does your regulatory DNA design approach create switching costs versus general AI drug discovery platforms?
160,https://www.ycombinator.com/companies/wideframe,Wideframe,W26,AI/Video Technology,AI coworker for video editors to ship more video faster,WEAK,FALSE,FALSE,FALSE,FALSE,FALSE,3.0,TRUE,TRUE,FALSE,FALSE,6.0,Founders lack video editing industry experience and domain expertise,Strong technical execution with Adobe Premiere Pro integration,https://wideframe.com,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4,7,2,"Website has authentication flow and free trial signup, indicating a live product that users can access.","No evidence of paying customers despite having a free trial, and no external user validation or reviews found.",1,Agentic video editor for growth/marketing teams and creators,False,,EMERGING,False,False,,TECHNICAL_IP,Claims to be a 'coding-style AI agent' with proprietary media analysis that memorizes 'every frame' - suggests specialized video AI technology.,"Emerging space with one direct batch competitor building similar agentic video editing tools. No major funded incumbents identified, suggesting early-stage market opportunity. Both companies targeting the workflow automation angle rather than creative editing itself, focusing on the '75% of video work that happens outside the NLE.'",What makes your video AI agent technically superior to the other agentic video editor in your batch?
161,https://www.ycombinator.com/companies/librar-labs,Librar Labs,W26,AI,AI librarian that automates library work and doubles reading rates,WEAK,FALSE,FALSE,TRUE,FALSE,TRUE,3.0,TRUE,TRUE,FALSE,FALSE,6.0,No library/education industry experience among founders,Strong technical team with top-tier company backgrounds,https://www.librarlabs.com,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,7,1,Website has pricing page and social proof indicating some level of customer engagement.,"No evidence of a live, usable product - no auth flow, app store listing, or public repository despite having pricing.",0,,False,,GREENFIELD,False,False,,NONE_OBVIOUS,No clear moat signals found in available evidence - appears to be early-stage automation play in library operations.,"Librar Labs appears unique in this batch - no other companies are targeting library automation or reading optimization. The library tech space is generally underserved by venture-backed startups, suggesting either a greenfield opportunity or a challenging market for VC-scale returns. The founder will need to demonstrate significant TAM beyond traditional libraries.",What's your path to $100M+ revenue in the library market?
162,https://www.ycombinator.com/companies/ritivel,Ritivel,W26,Generative AI,AI-native platform for Life-Sciences Documentation,WEAK,FALSE,FALSE,FALSE,FALSE,TRUE,3.0,TRUE,TRUE,FALSE,FALSE,6.0,No pharma industry experience despite targeting highly regulated life sciences market,Strong technical team from Microsoft Research with AI/ML expertise,https://www.ritivel.com,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,8,2,"Company website shows auth flow, pricing page, and demo booking functionality for an AI regulatory platform targeting life sciences companies.","No external user validation found - no reviews, ratings, or third-party evidence that real customers are using the product despite having pricing and auth flows.",1,Agent platform for life sciences regulatory research and FDA guidance,False,,EMERGING,False,False,,REGULATORY,"Platform specifically built for FDA regulatory submissions and compliance in life sciences, requiring deep domain expertise and regulatory knowledge.","Emerging space with one direct batch competitor focused on regulatory research vs. Ritivel's documentation platform. No major funded incumbents identified, suggesting early-stage market. The regulatory compliance angle provides natural barriers but execution and domain expertise will be key differentiators.",How does your documentation approach differ from the regulatory research platform in your batch?
163,https://www.ycombinator.com/companies/copperlane,Copperlane,W26,Fintech,AI mortgage loan officer that accelerates lending and reduces application errors,WEAK,FALSE,FALSE,FALSE,FALSE,FALSE,3.0,TRUE,TRUE,FALSE,FALSE,6.0,No direct mortgage industry experience despite complex regulated domain,Strong technical team with complementary skills and family mortgage connections,https://www.copperlane.ai,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,8,2,"Company website has authentication flow, pricing page, and demo booking functionality indicating a live B2B product.","No external user validation found - no reviews, testimonials, or third-party evidence that real mortgage professionals are using the product.",1,Automate credit review for lenders in emerging markets,False,,EMERGING,False,False,,REGULATORY,"Mortgage lending is a heavily regulated industry requiring compliance with federal and state regulations, creating natural barriers to entry.","Copperlane operates in the mortgage origination space with one batch peer focused on credit review for emerging markets (different customer base). The mortgage tech space has established players but AI-native approaches are still emerging. The regulatory complexity of mortgage lending creates natural moats, but the founder will need to demonstrate deep domain expertise and compliance capabilities.",How do you ensure regulatory compliance while maintaining the speed advantages of AI automation?
164,https://www.ycombinator.com/companies/sila,Sila,W26,B2B Software,Agentic workspace messaging platform for human-AI collaboration,WEAK,FALSE,FALSE,FALSE,FALSE,FALSE,3.0,TRUE,TRUE,FALSE,FALSE,6.0,No clear founder domain expertise in enterprise messaging or AI,Technical + commercial co-founder team tackling large market opportunity,https://silahq.com,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,3,2,Company website has authentication flow and pricing page indicating a live product with paid tiers.,No external user validation or evidence that real customers are using the product beyond the company's own claims.,1,AI ops super-employee that automates workflows in Slack,False,,EMERGING,False,False,,SWITCHING_COST,Enterprise integrations and custom workspace agents create workflow lock-in once teams adapt their processes.,Emerging space with one direct batch competitor building Slack workflow automation. The broader AI agent workspace category is heating up but most players focus on specific verticals rather than general human-AI collaboration messaging. Success will depend on execution speed and depth of integrations.,How do you prevent teams from switching when Slack inevitably builds similar AI agent features?
165,https://www.ycombinator.com/companies/bubble-lab,Bubble Lab,W26,Enterprise Software,AI ops super-employee that automates workflows in Slack,WEAK,FALSE,FALSE,FALSE,FALSE,FALSE,3.0,TRUE,TRUE,FALSE,FALSE,6.0,Young founders with limited ops experience building for ops teams,Strong technical execution with 4000+ users already using product,https://bubblelab.ai/,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,6,7,3,"Live product with auth flow, pricing page, and active GitHub repo with 1063 stars showing real development activity.","No external user validation found - no reviews, testimonials from named customers, or third-party evidence of actual usage despite claims of customer stories.",3,"AI agent that automates workflows inside Microsoft Office and Google Workspace apps, Automate enterprise workflows through chat, AI automations that write themselves by learning your workflows",True,"Zapier, Microsoft Power Automate, Slack Workflow Builder",COMPETITIVE,False,False,,SWITCHING_COST,"Lives directly in Slack with deep integrations across tool stacks, creating workflow lock-in once teams build dependencies.","Workflow automation is highly competitive with established players like Zapier and Microsoft Power Automate, plus 3 similar AI workflow companies in this YC batch. The Slack-native approach could create switching costs, but the core automation problem has many solutions. Success depends on execution speed and depth of integrations.",What prevents users from switching to Zapier's AI features or Microsoft's native Slack integrations?
166,https://www.ycombinator.com/companies/caretta,Caretta,W26,B2B Software,Realtime AI for sales calls that helps reps answer technical questions,WEAK,FALSE,FALSE,FALSE,FALSE,FALSE,3.0,TRUE,FALSE,FALSE,FALSE,5.0,No sales experience among founders building for sales teams,Strong technical team with proven ability to scale products,https://www.caretta.so,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,7,1,"Company website has a pricing page and social proof, indicating some level of product development for their AI sales call assistant.","No evidence of a live, usable product despite having a pricing page - the GitHub repo, App Store listing, and HackerNews post are all for completely different products with the same name.",1,Proactive AI assistant for sales meetings with real-time coaching,False,,EMERGING,False,False,,SWITCHING_COST,Enterprise integrations and regulatory compliance requirements create friction for customers to switch once adopted.,"Caretta operates in an emerging AI sales coaching space with one similar batch peer building real-time sales meeting assistance. No well-funded incumbents identified, suggesting early-stage market opportunity. The company appears to focus on technical question answering during sales calls, which could differentiate from broader sales coaching tools.",How do you differentiate from general sales coaching AI when both solve real-time meeting assistance?
167,https://www.ycombinator.com/companies/human-archive,Human Archive,W26,AI/Robotics,Multimodal data provider for robotics and world modeling,WEAK,FALSE,FALSE,FALSE,FALSE,FALSE,3.0,TRUE,TRUE,FALSE,FALSE,6.0,College dropouts with no robotics industry experience building complex hardware systems,Strong technical team tackling massive market opportunity in robotics data,https://www.humanarchive.ai/,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,7,1,"Website shows detailed multimodal data capture capabilities including motion capture, hand tracking, depth maps, and tactile sensing specifically for robotics applications.",No evidence of a live product - only 'Request Access' buttons suggest the product is not yet publicly available or may be in early development/waitlist stage.,3,"Building manipulate anything AI model with matching robotic hand hardware, World models for robot evals and training, Real-world human movement data for humanoid robots",False,,EMERGING,False,False,,DATA_MOAT,"Company positions itself as archiving multimodal egocentric data with synchronized capture, motion tracking, and tactile sensing - suggesting proprietary dataset collection.","Emerging space with 3 other robotics data/training companies in this batch alone. No clear funded incumbents identified, but robotics training data is becoming increasingly valuable as embodied AI scales. The key differentiation will be data quality, coverage, and collection methodology rather than just having data.",What makes your data collection methodology defensible against well-funded robotics companies building their own datasets?
168,https://www.ycombinator.com/companies/sitefire,sitefire,W26,Marketing/AI,Marketing suite for the agentic web,WEAK,FALSE,FALSE,FALSE,FALSE,FALSE,3.0,TRUE,FALSE,FALSE,FALSE,5.0,Academic founders with no marketing industry experience building for marketers,Strong technical team tackling emerging AI-native marketing opportunity,https://sitefire.ai,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,6,7,3,"Company has a live product with auth flow, pricing page, customer testimonials, and a Hacker News launch with 35 points and 26 comments indicating real user engagement.","No evidence of public iteration or product development history, suggesting the product may be newly launched without demonstrated ability to evolve based on user feedback.",0,,False,,GREENFIELD,False,False,,NONE_OBVIOUS,Limited evidence available - website mentions enterprise integrations but no clear technical or data moat signals.,"Sitefire appears to be unique in this batch with their 'marketing suite for the agentic web' positioning. The space seems greenfield with no obvious funded incumbents or open-source alternatives found. However, the concept of optimizing brand visibility across AI search tools (ChatGPT, Claude, etc.) is relatively new and defensibility is unclear.",What prevents OpenAI or Anthropic from building this visibility optimization directly into their platforms?
169,https://www.ycombinator.com/companies/ressl-ai,Ressl AI,W26,B2B,AI agents that automate back office operations for trades businesses,WEAK,FALSE,FALSE,FALSE,FALSE,TRUE,3.0,TRUE,FALSE,FALSE,FALSE,5.0,No domain expertise in trades industry they're targeting,"Strong technical team from top companies (Google, Microsoft)",https://ressl.ai,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,8,2,"Website has authentication flow and demo booking capability, indicating a functional product beyond just a landing page.",No evidence of paying customers or external user validation despite having a live product with demo capabilities.,1,AI copilot for electrical contractors to automate bidding and estimating,False,,EMERGING,False,False,,NONE_OBVIOUS,"No clear moat signals found - appears to be a software solution for trades businesses without obvious technical IP, data advantages, or switching costs.","Emerging space with one direct batch competitor (electrical contractor AI copilot) and likely broader competition from general business automation tools. The trades business automation market is fragmented with many point solutions, making differentiation challenging without clear technical advantages or deep industry specialization.",What prevents customers from switching to vertical-specific competitors or building this internally?
170,https://www.ycombinator.com/companies/stilta,Stilta,W26,Legal Tech,Agentic AI for intellectual property patent litigation,WEAK,FALSE,FALSE,FALSE,FALSE,TRUE,3.0,TRUE,TRUE,FALSE,FALSE,6.0,No IP/legal domain expertise among founders in specialized field,Strong technical team with McKinsey/Goldman pedigree and early traction,https://stilta.com,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,7,1,"GitHub repo exists with TypeScript code for a Figma plugin, though last updated July 2023.","No accessible website, no evidence of a live product, and the only code repository appears to be for a Figma plugin unrelated to patent litigation AI.",3,"AI native law firm for growth stage companies, AI-native legal services for startups with same-day turnaround, AI-native law firm and software platform for startups",False,,EMERGING,False,False,,TECHNICAL_IP,"Website mentions patents, and patent litigation requires specialized technical knowledge of IP law and patent analysis.",Patent litigation AI is a narrow vertical with no clear funded incumbents identified. Three other legal AI companies in the batch focus on general startup legal services rather than specialized IP litigation. The founder will need to demonstrate deep patent law expertise and proprietary litigation workflows that generalist legal AI cannot replicate.,What makes your patent litigation AI technically superior to general legal AI tools?
171,https://www.ycombinator.com/companies/perfectly,Perfectly,W26,HR Tech,"AI-native recruiting agency automating sourcing, screening, and candidate qualification",WEAK,FALSE,FALSE,FALSE,FALSE,TRUE,3.0,TRUE,FALSE,FALSE,FALSE,5.0,Strong tech team but no recruiting industry experience or commercial expertise,Elite ML talent from Meta/TikTok building AI-first recruiting solution,https://www.perfectly.so/,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4,7,2,"Company website shows an auth flow and social proof with named customers like Corgi, Giga, Llamaindex, Mintlify, and Porter.",No evidence of paying customers or pricing structure despite claiming to be a recruiting agency that should command fees.,1,AI recruiter that hires engineers based on shipped code,False,,EMERGING,False,False,,NONE_OBVIOUS,"No clear moat signals found - website mentions enterprise clients but no proprietary data, network effects, or technical differentiation.","Recruiting is a crowded space but AI-native approaches are still emerging. One batch peer is building an AI recruiter focused specifically on engineers, while Perfectly targets broader startup roles. The founder will need to articulate what makes their AI sourcing and screening superior to traditional recruiters adopting AI tools.",What prevents existing recruiters from replicating your AI workflow in 6 months?
172,https://www.ycombinator.com/companies/ishikilabs,Fern (Formerly Ishiki Labs),W26,B2B Software,Proactive AI assistant for sales meetings with real-time coaching,WEAK,FALSE,FALSE,FALSE,FALSE,TRUE,3.0,TRUE,FALSE,FALSE,FALSE,5.0,No sales experience building for sales professionals,Strong AI/ML expertise from Meta LlaMA and Reality Labs,https://getfern.ai,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,7,1,"Website has authentication flow and downloadable product with 'Book a Demo' functionality, indicating a live product beyond just a landing page.","No external user validation found - no reviews, ratings, or third-party evidence that real users are actively using the product.",1,Realtime AI for sales calls that helps reps answer technical questions,False,,EMERGING,False,False,,DATA_MOAT,Website states 'Fern learns from every call and every rep' suggesting a data flywheel where the product improves with usage.,"Sales AI coaching is an emerging space with one direct batch peer building similar real-time call assistance. No major funded incumbents identified, suggesting early-stage market opportunity. The key differentiation will be execution quality and data network effects from call learning.",How does your call learning create defensible advantages over the other sales AI tools?
173,https://www.ycombinator.com/companies/octapulse,OctaPulse,W26,AgTech,AI vision to automate quality inspection in fish farms,WEAK,FALSE,FALSE,FALSE,FALSE,TRUE,3.0,TRUE,TRUE,FALSE,FALSE,6.0,"No aquaculture experience, entering highly specialized industry with complex biology",Strong technical founder from CMU Robotics with Bloomberg enterprise sales experience,https://www.tryoctapulse.com/,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,7,1,HackerNews Launch post with 111 points and 58 comments shows community interest and validation of the concept.,"No evidence of a live product exists - website not found, GitHub repo is just profile config files from 2021, and no app store presence.",0,,False,,GREENFIELD,False,False,,DATA_MOAT,AI vision for fish farm quality inspection likely requires proprietary training data from underwater environments and fish behavior patterns that would be difficult for competitors to replicate.,OctaPulse appears to be in a greenfield market with no direct competitors found in their YC batch or broader ecosystem. The aquaculture AI vision space seems nascent with limited funded players. The founder will need to demonstrate they can build defensible computer vision models trained on proprietary fish farm data.,What proprietary data advantages do you have over generic computer vision companies entering aquaculture?
174,https://www.ycombinator.com/companies/tepali,Tepali,W26,Healthcare,AI-native operating system for medspas,WEAK,FALSE,FALSE,FALSE,TRUE,FALSE,3.0,TRUE,TRUE,FALSE,FALSE,6.0,"No medspa industry experience, building for unfamiliar vertical","Strong technical founder with POS experience, repeat YC founder",https://tepali.com,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,8,1,"Website shows detailed feature set for medspa operations including POS, scheduling, CRM, and inventory management with YC backing.","Product is waitlist-only with no evidence of live users, paying customers, or actual product availability despite detailed feature descriptions.",0,,False,,GREENFIELD,False,False,,SWITCHING_COST,"All-in-one platform replacing multiple tools (POS, scheduling, CRM, inventory) creates high switching costs once medspas integrate their workflows.",Tepali is unique in this YC batch - no other companies are building medspa software. The medspa vertical appears to be greenfield territory with no major funded incumbents identified. The founder will need to demonstrate why medspas need a specialized platform versus adapting existing practice management software.,What prevents medspas from just using existing practice management software like SimplePractice?
175,https://www.ycombinator.com/companies/panta,Panta,W26,Fintech,AI Native Commercial Insurance Brokerage,WEAK,FALSE,FALSE,FALSE,FALSE,TRUE,3.0,TRUE,FALSE,FALSE,FALSE,4.0,No insurance industry experience or domain expertise among founders,Strong technical team from Google/Apple with AI/ML expertise,https://pantainsure.com,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,8,1,"Website has auth flow, pricing page, and claims to be licensed in 50 states with A-rated capacity for commercial insurance.",No external user validation or evidence of actual customers despite claiming to be a live insurance brokerage.,1,AI insurance adjuster using satellite imagery to verify claims instantly,True,"Traditional commercial insurance brokers (Marsh, Aon, Willis Towers Watson), InsurTech players (Next Insurance, Pie Insurance, Corvus Insurance)",COMPETITIVE,False,False,,REGULATORY,"Company is licensed in 50 states and emphasizes A-rated capacity, indicating regulatory compliance as a key barrier to entry in insurance brokerage.","Commercial insurance brokerage is dominated by massive incumbents like Marsh and Aon, with emerging InsurTech players targeting SMBs. One batch peer focuses on claims adjustment while Panta targets the brokerage side. The founder will need to explain how AI-native approach creates enough efficiency gains to compete against established relationships and regulatory moats of traditional brokers.","How does your AI differentiate from incumbents beyond cost, given their regulatory moats and carrier relationships?"
176,https://www.ycombinator.com/companies/hlabs,Hlabs,W26,Robotics,US-made plug-and-play parts and electronics for building robots,WEAK,FALSE,FALSE,FALSE,TRUE,FALSE,3.0,TRUE,TRUE,FALSE,TRUE,6.0,Solo founder with limited robotics industry experience in complex hardware space,Repeat YC founder with 6 years CEO experience at previous startup,https://www.hlaboratories.com,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,7,2,"Live e-commerce store selling physical robot parts (M1, ACB3, WM1, RB1) with specific pricing and sale prices, indicating actual product availability and transactions.","No external user validation or reviews despite selling physical products, and no evidence of product iteration or customer feedback incorporation.",4,"Building manipulate anything AI model with matching robotic hand hardware, Robots that 10x manual industry work, Robots that automate depot operations for autonomous vehicle fleets, AI-powered robots for dexterous tasks in e-commerce warehouses",False,,EMERGING,False,False,,SWITCHING_COST,Plug-and-play ecosystem approach creates integration lock-in once robotics companies build around their standardized parts.,"Emerging space with 4 robotics companies in this batch alone, but Hlabs is uniquely positioned as the picks-and-shovels play selling components rather than complete robots. The US-made angle differentiates from Chinese suppliers, but the real test is whether their ecosystem becomes sticky enough that robot builders standardize around their parts rather than sourcing components individually.",What prevents robot builders from switching to cheaper overseas components once they've prototyped with your parts?
177,https://www.ycombinator.com/companies/travo,Travo,W26,Real Estate,Data infrastructure for real estate with AI-powered property analytics,WEAK,FALSE,FALSE,TRUE,FALSE,TRUE,3.0,TRUE,FALSE,FALSE,FALSE,5.0,No real estate domain expertise among four technical founders,Strong technical team with prior exit and top company experience,https://www.travoai.com/,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,7,1,Company website shows a live product with pricing page and social proof for real estate data infrastructure.,"No external user validation found - no reviews, ratings, or third-party evidence of actual customers using the product.",0,,False,,GREENFIELD,False,False,,DATA_MOAT,Company positions itself as 'data infrastructure for real estate' suggesting proprietary data aggregation and analytics capabilities.,Travo appears unique in this batch - no other companies are building real estate data infrastructure. The real estate data space typically has high barriers to entry due to fragmented data sources and complex property information. The founder will need to demonstrate they can aggregate better data than existing players like CoreLogic or Zillow.,What proprietary data sources give you an edge over CoreLogic and other incumbents?
178,https://www.ycombinator.com/companies/pollen,Pollen,W26,B2B SaaS,AI agents that manage every customer for B2B startups,WEAK,FALSE,FALSE,FALSE,FALSE,TRUE,3.0,TRUE,FALSE,FALSE,FALSE,5.0,No customer success experience among founders building CS automation tool,Strong technical team with Amazon/AWS experience building AI systems,https://www.pollen.cx/,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,7,2,"Company website shows a live product with auth flow, pricing page, and customer dashboard displaying specific metrics like '41 accounts to focus on today' and '$47K ARR at risk'.","No external user validation found - no reviews, testimonials, or third-party evidence that real customers are using the product despite having pricing and social proof claims.",3,"AI agents that grow revenue for home services businesses, Proactive AI customer support that engages high-value users, AI agents that automate B2B software implementation",False,,EMERGING,False,False,,DATA_MOAT,"Builds an intelligence layer that knows what each customer needs, suggesting proprietary customer data and behavioral insights as the core moat.","Customer success automation is heating up with 3 similar AI agent companies in this batch alone targeting B2B post-sales workflows. The space lacks major funded incumbents, making it an emerging opportunity, but differentiation will be critical as multiple teams race to solve similar problems. Success will depend on whose AI can actually deliver meaningful customer insights versus generic automation.","With 3 batch peers building customer AI agents, what unique data advantage makes your intelligence layer defensible?"
179,https://www.ycombinator.com/companies/pollinate,Pollinate,W26,B2B,AI Agents for supply chain automation and ERP data management,WEAK,FALSE,FALSE,FALSE,FALSE,FALSE,2.0,TRUE,TRUE,FALSE,FALSE,6.0,No supply chain experience building for complex enterprise workflows,Technical founders with entrepreneurial track record and clear market problem,https://www.pollinate.tech/,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4,7,1,Company website shows a live product with auth flow and demo booking capability for supply chain automation.,"No external user validation, pricing evidence, or iteration history despite claiming to be 'live now'.",3,"AI Teammates for Industrial Distributors, AI teammates for logistics automation, AI-native hardware procurement marketplace automating component sourcing",False,,EMERGING,False,False,,SWITCHING_COST,Enterprise integrations with existing ERP systems create switching costs once procurement workflows are automated.,"Emerging space with 3 batch peers targeting supply chain/procurement automation from different angles. No major funded incumbents identified, suggesting early-stage market opportunity. The founder will need to articulate why their ERP-focused approach creates stronger defensibility than horizontal logistics automation or marketplace-based procurement solutions.","With 3 batch peers in supply chain automation, what makes your ERP integration approach defensible?"
180,https://www.ycombinator.com/companies/revion,Revion,W26,B2B Software,"Operating system for automotive retail, automating technician administrative work",WEAK,FALSE,FALSE,FALSE,FALSE,TRUE,2.0,TRUE,TRUE,FALSE,FALSE,6.0,No automotive industry experience among founders,Strong technical and commercial backgrounds from top firms,https://revion.inc,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,8,1,"Company website has login authentication flow and pricing page, indicating a live product with paying customers.","No external user validation found - no reviews, testimonials, or third-party evidence that real technicians are using the product.",1,Automates admin for aircraft mechanics,False,,EMERGING,False,False,,SWITCHING_COST,Enterprise integrations with dealership systems and voice-first workflow automation create operational switching costs once adopted.,Revion operates in a relatively uncrowded space with only one similar batch peer (aircraft mechanics admin automation). No major funded incumbents identified in automotive technician workflow automation. The key risk is that this appears to be workflow automation that could be replicated by larger automotive software providers once proven.,What prevents dealership software incumbents from adding voice workflow features to their existing systems?
181,https://www.ycombinator.com/companies/moda,Moda,W26,B2B Software,Monitoring and reliability layer for AI agents,PASS,FALSE,FALSE,FALSE,FALSE,FALSE,3.0,TRUE,FALSE,FALSE,FALSE,4.0,No founder background info available to assess domain expertise,Building for emerging AI agent monitoring market with clear problem,https://modaflows.com,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,8,1,"Company website shows a live product with authentication flow, pricing page, and documentation for AI agent monitoring.","No external user validation found - no reviews, testimonials, or third-party evidence of actual customers using the product.",3,"Evaluation infrastructure to make AI agents work reliably in production, Production monitoring platform for AI agents and products, Runtime guardrails that validate AI agent actions before execution",False,,EMERGING,False,False,,SWITCHING_COST,Enterprise integrations and monitoring infrastructure create operational dependencies that are costly to replace once deployed.,"Emerging space with 3 other YC batch companies building AI agent monitoring/reliability tools, suggesting validation but also crowding. No major funded incumbents identified yet, indicating this is still early-stage infrastructure. The founder will need to articulate technical differentiation and why their monitoring approach creates stronger lock-in than competitors.","With 3 batch peers in AI agent monitoring, what's your unique technical approach?"
182,https://www.ycombinator.com/companies/remy-ai,Remy AI,W26,Robotics,AI-powered robots for dexterous tasks in e-commerce warehouses,PASS,FALSE,FALSE,FALSE,FALSE,FALSE,3.0,TRUE,FALSE,FALSE,FALSE,4.0,"No warehouse operations experience, consulting background may lack execution depth",Strong technical team with PhD-level computer vision and robotics expertise,https://www.tryremy.ai/,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4,8,3,App Store listing with 4.94/5 rating from 141 users shows real product usage and positive user feedback.,"There's a major disconnect between the YC description (AI robots for e-commerce warehouses) and the actual products found (sleep coaching app and food ordering agent), suggesting either pivot confusion or mismatched company identity.",2,"Building manipulate anything AI model with matching robotic hand hardware, Robots that 10x manual industry work",True,"Amazon Robotics, Berkshire Grey, 6 River Systems, Locus Robotics, GreyOrange",COMPETITIVE,False,False,,TECHNICAL_IP,Dexterous manipulation in unstructured warehouse environments requires proprietary AI models and hardware integration that's difficult to replicate.,"E-commerce warehouse robotics is a competitive space with well-funded incumbents like Amazon Robotics and Berkshire Grey, plus 2 other robotics companies in this YC batch. The market is proven but crowded, with most players focusing on mobile robots rather than dexterous manipulation. Success will depend on technical execution and proving superior ROI versus existing automation solutions.",What makes your dexterous manipulation technically superior to Amazon's robotic arms?
